,TEAM_ID,SEASON,REL_BENCH_PTS,REL_OFF_RTG,REL_W_PCT
252,1610612749,2018-19,-1.0895016751538185,1.2372019748592331,1.6086490691846649
253,1610612750,2018-19,-0.43903165995208365,0.18546720646884332,-0.42267190741829563
254,1610612751,2018-19,1.9106645895147805,-0.32343671372005584,0.08342512770803934
255,1610612752,2018-19,0.8358065180113178,-1.9519292583245371,-2.0310898820663734
256,1610612753,2018-19,-0.3233612847370168,-0.4591444257704309,0.08342512770803934
257,1610612754,2018-19,0.3184958953779668,-0.18772900166968565,0.5895221628343739
258,1610612755,2018-19,-1.0922290729312898,0.864005766720709,0.8460370984463521
259,1610612756,2018-19,-0.1767502741763547,-1.443025338135638,-1.8577689796258476
260,1610612757,2018-19,-0.2916086327171941,1.2032750468466418,1.0124251647892568
261,1610612758,2018-19,0.9620891111412998,0.15154027845624715,-0.1661569718063178
262,1610612759,2018-19,0.08499910067487998,1.101494262808858,0.5895221628343739
263,1610612760,2018-19,-1.4029514534109815,-0.08594821763190677,0.6796490321034473
264,1610612761,2018-19,-0.25078379440599385,1.0336404067836753,1.435328166744139
265,1610612762,2018-19,-0.16459802463790335,0.32117491851921354,0.7628430652748998
266,1610612763,2018-19,-0.4617121256805288,-1.3751714821104504,-0.6791868430302734
267,1610612764,2018-19,0.08715514494783176,0.25332106249402603,-0.7623808762017258
268,1610612765,2018-19,-0.3505778436111494,-0.5948521378208059,0.00023109453658695723
269,1610612766,2018-19,1.103240009582151,0.15154027845624715,-0.1661569718063178
270,1610612737,2019-20,-0.6348504815252626,-1.3642494245056669,-1.2904546885328554
271,1610612738,2019-20,-1.6384289295616574,0.9033041148634273,1.1332642229000687
272,1610612739,2019-20,-0.7295780712994321,-1.3270764156635475,-1.3365580373916337
273,1610612740,2019-20,0.06438462763292774,0.011151902652635296,-0.513283950627733
274,1610612741,2019-20,0.13690076457606254,-1.4385954421899003,-1.0335931734625181
275,1610612742,2019-20,0.16680496448516324,2.130013406653262,0.5141621096536149
276,1610612743,2019-20,-0.07171366157446718,0.7917850883370743,0.8895750932179539
277,1610612744,2019-20,0.4015807948274191,-1.8846715482952912,-1.738315791732417
278,1610612745,2019-20,-1.6168545967276649,0.8661311060213078,0.7644374320298408
279,1610612746,2019-20,2.3188138442004047,1.1635151767582368,1.2254709206176257
280,1610612747,2019-20,0.32929901340073275,0.6059200441264931,1.5613667480172968
281,1610612748,2019-20,0.7791935157080133,0.7546120794949602,0.7117478904769512
282,1610612749,2019-20,0.4467691374110681,0.9404771237055414,1.791883492311189
283,1610612750,2019-20,0.08670733120767153,-0.9925193360845044,-1.3036270739210778
284,1610612751,2019-20,-0.13934934302107718,-0.7323082741896896,-0.05883665473405984
285,1610612752,2019-20,0.8029488534605765,-1.550114468716248,-1.1653170273447422
286,1610612753,2019-20,0.09946008545903495,-0.6951352653475754,-0.28276720633384067
287,1610612754,2019-20,-0.6274081446977192,-0.026021106189478834,0.797368395500397
288,1610612755,2019-20,-0.8457166916389972,0.4200549999159119,0.6195411927593942
289,1610612756,2019-20,-1.1882020067583627,0.6430930529686125,-0.1905605086162837
290,1610612757,2019-20,-1.966157148621703,1.1635151767582368,-0.1444571597575056
291,1610612758,2019-20,0.06186939342732203,-0.06319411503159825,-0.4210772529101761
292,1610612759,2019-20,1.4400021465955237,0.9033041148634273,-0.2893533990279519
293,1610612760,2019-20,0.3586670296887126,0.1598439380211024,0.7644374320298408
294,1610612761,2019-20,-0.7505512549830919,0.3828819910737977,1.5877115187937416
295,1610612762,2019-20,-0.7153379761046222,0.7546120794949602,0.7644374320298408
296,1610612763,2019-20,0.6427506738697147,-0.3977511946106413,-0.1905605086162837
297,1610612764,2019-20,1.9508102818366766,0.08549792033686884,-0.9743174392155175
298,1610612765,2019-20,1.4998973860682168,-0.6951352653475754,-1.2641099177564106
299,1610612766,2019-20,-0.6627115373411948,-1.5129414598741286,-0.9282140903567391
300,1610612737,2020-21,-0.9950538458909826,0.8049991569105486,0.5045631793133478
301,1610612738,2020-21,-1.4948127450617457,0.28952477681841293,-0.000243868138865777
302,1610612739,2020-21,-1.9080945054616252,-1.7465990245455243,-1.4195564363378443
303,1610612740,2020-21,-1.1440008470582104,0.2379773388091986,-0.5050509155910798
304,1610612741,2020-21,-0.4769551706038608,-0.30327076028754235,-0.5050509155910798
305,1610612742,2020-21,0.46556922626495667,0.7792254379059432,0.6069877976369856
306,1610612743,2020-21,-1.1922064391418328,1.1142837849658307,1.1191108892551742
307,1610612744,2020-21,0.03152785817780959,-0.277497041282937,0.30702998683204735
308,1610612745,2020-21,-0.691874421967434,-1.2826720824625992,-1.9316795279560326
309,1610612746,2020-21,1.1075887498938604,1.3720209750118986,1.1191108892551742
310,1610612747,2020-21,1.401470926202866,-0.6125553883428244,0.6069877976369856
311,1610612748,2020-21,-0.5182196668656665,-0.20017588426911742,0.4094546051556851
312,1610612749,2020-21,-0.40703477416024425,1.2431523799888646,1.0166862709315365
313,1610612750,2020-21,1.3788646049483275,-0.7414239833658584,-1.3244478621801807
314,1610612751,2020-21,-0.031769841334898734,1.6555318840625717,1.221535507578812
315,1610612752,2020-21,0.4079390270104265,-0.43213935531057623,0.5045631793133478
316,1610612753,2020-21,0.5876433610394666,-1.798146462554735,-1.521981054661482
317,1610612754,2020-21,0.09030429343961116,0.006013867767739775,-0.2050931047861412
318,1610612755,2020-21,0.42939911225769345,0.2379773388091986,1.3239601259024496
319,1610612756,2020-21,0.32541003448681516,1.2946998179980789,1.52149331838375
320,1610612757,2020-21,-0.41155603841115096,1.2946998179980789,0.6069877976369856
321,1610612758,2020-21,-1.1417720548218488,0.3152984958230182,-0.5050509155910798
322,1610612759,2020-21,1.003599672122982,-0.3290444792921513,-0.30751772310977854
323,1610612760,2020-21,0.7884893814248628,-2.210525966628446,-1.4195564363378443
324,1610612761,2020-21,-1.953307147970703,-0.14862844625990312,-0.9147493888856303
325,1610612762,2020-21,0.9493445011120872,1.3462472560072896,1.6239179367073877
326,1610612763,2020-21,1.0216847291266113,-0.04553357024147452,0.20460536850840966
327,1610612764,2020-21,1.0623761073847813,-0.25172332227832805,-0.2050931047861412
328,1610612765,2020-21,1.7270019522682256,-1.1538034874395655,-1.6244056729851193
329,1610612766,2020-21,-0.41155603841115096,-0.45791307431518524,-0.30751772310977854
330,1610612737,2021-22,0.09854467828828187,1.4850146281786192,0.17357024996615728
331,1610612738,2021-22,-1.2154081022854086,0.8756133768742177,0.880352154260483
332,1610612739,2021-22,0.08213828231047826,0.009622125020600707,0.2673270331888741
333,1610612740,2021-22,-0.3058923820192806,-0.11867287525401159,-0.439454871105452
334,1610612741,2021-22,-2.0431807026748614,0.5228021261190408,0.440416479138505
335,1610612742,2021-22,-0.6065451310138759,0.36243337577577767,0.9668968772352985
336,1610612743,2021-22,0.3124190474764065,0.74731837659961,0.6135059250881352
337,1610612744,2021-22,0.40535214108017786,0.36243337577577767,1.053441600210114
338,1610612745,2021-22,0.979551514192303,-1.273327877725504,-1.8458066194462026
339,1610612746,2021-22,1.246457526054853,-0.5356316261464947,0.08702552699134179
340,1610612747,2021-22,0.4002893394476161,-0.47148412600918854,-0.7063011002777994
341,1610612748,2021-22,1.3016794595436547,0.586949626256347,1.053441600210114
