,TEAM_ID,GAME_ID,SEASON,BENCH_PTS,OFF_RTG,SEASON_W_PCT
162,1610612743,0021500083,2015-16,23.0,102.7,0.402
163,1610612744,0021500083,2015-16,18.0,112.5,0.89
164,1610612745,0021500084,2015-16,13.0,105.5,0.5
165,1610612758,0021500084,2015-16,70.0,103.3,0.402
166,1610612750,0021500085,2015-16,37.0,104.3,0.354
167,1610612741,0021500085,2015-16,35.0,102.1,0.512
168,1610612764,0021500086,2015-16,27.0,102.9,0.5
169,1610612737,0021500086,2015-16,37.0,103.0,0.585
170,1610612753,0021500087,2015-16,32.0,102.6,0.427
171,1610612755,0021500087,2015-16,41.0,96.6,0.122
172,1610612740,0021500088,2015-16,34.0,103.2,0.366
173,1610612742,0021500088,2015-16,42.0,104.8,0.512
174,1610612751,0021500089,2015-16,28.0,100.9,0.256
175,1610612749,0021500089,2015-16,32.0,102.2,0.402
176,1610612766,0021500090,2015-16,31.0,105.1,0.585
177,1610612759,0021500090,2015-16,49.0,108.4,0.817
178,1610612763,0021500091,2015-16,25.0,102.6,0.512
179,1610612762,0021500091,2015-16,41.0,103.1,0.488
180,1610612744,0021500092,2015-16,28.0,112.5,0.89
181,1610612758,0021500092,2015-16,41.0,103.3,0.402
182,1610612745,0021500093,2015-16,15.0,105.5,0.5
183,1610612746,0021500093,2015-16,23.0,106.5,0.646
184,1610612754,0021500094,2015-16,13.0,102.4,0.549
185,1610612739,0021500094,2015-16,26.0,108.1,0.695
186,1610612747,0021500095,2015-16,37.0,98.6,0.207
187,1610612752,0021500095,2015-16,30.0,102.0,0.39
188,1610612761,0021500096,2015-16,14.0,107.0,0.683
189,1610612748,0021500096,2015-16,33.0,104.2,0.585
190,1610612756,0021500097,2015-16,38.0,99.4,0.28
191,1610612760,0021500097,2015-16,47.0,109.9,0.671
192,1610612765,0021500098,2015-16,16.0,103.3,0.537
193,1610612757,0021500098,2015-16,26.0,106.1,0.537
194,1610612753,0021500099,2015-16,24.0,102.6,0.427
195,1610612754,0021500099,2015-16,28.0,102.4,0.549
196,1610612741,0021500100,2015-16,38.0,102.1,0.512
197,1610612755,0021500100,2015-16,34.0,96.6,0.122
198,1610612750,0021500101,2015-16,,104.3,0.354
199,1610612737,0021500101,2015-16,,103.0,0.585
200,1610612757,0021500102,2015-16,20.0,106.1,0.537
201,1610612743,0021500102,2015-16,41.0,102.7,0.402
202,1610612759,0021500103,2015-16,37.0,108.4,0.817
203,1610612758,0021500103,2015-16,45.0,103.3,0.402
204,1610612765,0021500104,2015-16,27.0,103.3,0.537
205,1610612744,0021500104,2015-16,37.0,112.5,0.89
206,1610612763,0021500105,2015-16,20.0,102.6,0.512
207,1610612746,0021500105,2015-16,24.0,106.5,0.646
208,1610612762,0021500106,2015-16,49.0,103.1,0.488
209,1610612739,0021500106,2015-16,26.0,108.1,0.695
210,1610612760,0021500107,2015-16,55.0,109.9,0.671
211,1610612764,0021500107,2015-16,42.0,102.9,0.5
212,1610612747,0021500108,2015-16,49.0,98.6,0.207
213,1610612748,0021500108,2015-16,22.0,104.2,0.585
214,1610612752,0021500109,2015-16,54.0,102.0,0.39
215,1610612761,0021500109,2015-16,23.0,107.0,0.683
216,1610612738,0021500110,2015-16,50.0,103.9,0.585
217,1610612749,0021500110,2015-16,25.0,102.2,0.402
218,1610612766,0021500111,2015-16,57.0,105.1,0.585
219,1610612750,0021500111,2015-16,23.0,104.3,0.354
220,1610612742,0021500112,2015-16,64.0,104.8,0.512
221,1610612740,0021500112,2015-16,71.0,103.2,0.366
222,1610612752,0021500113,2015-16,29.0,102.0,0.39
223,1610612766,0021500113,2015-16,45.0,105.1,0.585
224,1610612747,0021500114,2015-16,45.0,98.6,0.207
225,1610612753,0021500114,2015-16,65.0,102.6,0.427
226,1610612761,0021500115,2015-16,42.0,107.0,0.683
227,1610612755,0021500115,2015-16,46.0,96.6,0.122
228,1610612754,0021500116,2015-16,28.0,102.4,0.549
229,1610612738,0021500116,2015-16,34.0,103.9,0.585
230,1610612740,0021500117,2015-16,26.0,103.2,0.366
